Source Port,Destination Port,Packet Length,Anomaly Scores
-0.719265071866166,0.9210826833853499,-0.16402214042458677,1.1040936631333904
-0.5105800313638236,-0.9016947940473325,1.5047067151032154,1.6351861177822178
-0.8425890505885608,-0.7784012101285315,0.025388175073540215,-0.3482816210083015
-1.4495517109432459,1.0059339052756957,-1.7032806537131628,0.6831355884808632
1.0540582603387119,-0.42718024188802667,-1.0391457500045405,0.8383726193327916
-0.2965668621678044,0.9273382555095909,0.7542582499017756,0.5174095690578586
-0.15831302283500265,0.24008078469767902,0.6343783033839737,-0.5409293777637353
-0.9631934636235582,1.1448396862908932,0.6415711001750418,1.3593257183629124
0.2421291492991463,-1.5181092472129256,-0.8521330334367695,0.6415292671489276
-1.192025490748866,0.6818204162402351,-0.6507347232868623,0.24469586620987593
-0.6131465087171025,-1.0577098321544711,1.540670699058556,1.6656041846383385
0.40630211467306354,-1.1573177882866161,-1.5138703382150358,0.38350014830045165
0.6691564635611202,-1.0244537136820104,-0.05133499069785299,-0.011585087876753736
-1.3549774266304824,-1.4895581744407487,0.6343783033839737,1.5400859547377932
-1.3123523970810678,-0.6580482797724079,0.5456671429608003,0.9950081819941972
-1.6998627568649385,0.18907381199232942,-0.1544317447031626,0.3401456622066697
-0.2877421490189022,0.29969585237741153,-0.49968599067443203,-0.9625867183210006
-0.6639302353287098,1.1967021218508398,-1.4994847446328996,0.15204313383203577
0.8951579223179124,-0.4224751961877428,-0.943241792790299,-1.4188577211628175
0.5607068441085732,0.6099615364540822,0.7878246349267601,1.0418589976116712
-0.3194334144781675,-0.11311844139408153,1.1378740787587416,-1.7377229737235356
-1.2550750136240418,-1.5637695770770437,1.356055581421141,0.8520083044751908
1.4735373922846435,-1.3885600911698837,-0.7802050655260884,-0.3542253811985781
0.5056495142739127,0.0034918389731800155,1.1522596723408778,0.6352358740062816
-0.26371006855679735,1.5208690773147127,1.3296819931872246,-1.5747940179194844
1.6356568080578728,0.006539425392682037,0.8118006242303205,-0.16262652330025176
-0.0829422023556992,-0.8635197641609389,0.2100032927109551,-1.3660631453550671
0.1826317122197551,0.3402768715423595,-1.6361478836631937,1.350934527506051
1.4421791348687332,0.9755115075090878,-0.7682170708743082,0.973330938947306
0.3066772083694187,1.1213679242178862,0.7686438434839119,0.8915168280929117
0.47012865631606715,1.1009972149927938,0.11170173656635757,1.548477145594654
-0.9819529167325454,-0.9267705489727088,-0.9552297874420792,1.432748638360446
-0.5594767123964204,1.6783277089889839,0.9484637632606147,1.2907976596985473
-1.257239565905848,0.16303566135553144,0.2555576723877198,-1.1968407964083703
-1.5738747137957052,-0.43151102258942425,-0.05133499069785299,-0.8087482192785489
-1.4953403169045312,1.7213147174324859,0.2531600734573638,0.8999080189497725
0.3772194122200775,0.13133006930702795,-1.072712135029525,1.3834503920763876
-0.9785118336178791,1.6189265070229004,-1.1830016858259027,0.4072751890615578
0.7544620240005087,0.49789590250186755,1.475935527938943,-0.2916410827244896
0.2315283932523518,-0.7554106459112355,0.9868253461463112,-1.5006718320172123
0.13018294539137384,-1.056480104300988,1.674936239158494,0.8799789406647274
-0.7288668037828961,-1.2118000788387664,0.13088252800920586,0.818443541047747
-1.739934724748633,0.13394992429923144,1.5742370840835405,1.4268048781701692
0.07912171207697093,1.0255026180746034,-0.13764855219067035,0.84361711361833
1.3613691830146346,0.6713409962714212,0.6319807044536178,1.0156365261839806
-0.4067370231776847,-0.14503789915623427,-1.331652819507977,0.4492311433458629
0.4589728868636813,-0.27469398805610096,0.77583664027498,-0.05773663758948925
-1.5345797646798387,-0.2096788111067245,-0.8689162259492618,0.9757783696138908
0.9958928554327398,1.2223660074887515,-1.386797594906166,-1.6188477699180046
-1.5598883759748035,1.5458913658116766,-1.4419423703043548,0.5586662574374249
-1.0017668953121561,-0.1550361212693374,1.2050068488087107,1.5456800819757004
1.2619662820732263,-0.7712367087212811,0.40181120713943813,1.714552797970028
-0.3673865727212589,-1.5280540028976164,0.7614510466928438,-0.7479120855663066
1.4639911617084727,0.8451068886114487,1.0635485119177044,0.652717521624742
-0.9853384985066524,-0.9175208568573782,0.9005117846534939,-0.8496552747057463
0.4353293157854904,-0.8539492734751343,0.30830484885555265,-1.7649943440083338
1.5971943790503933,-0.670933689019776,-1.7272566430167233,0.9037539814258337
0.01701571199130042,0.8202449993997217,1.2289828381122712,-1.3901878190685424
1.2545291024383023,0.9547130668566969,-0.4637220067190915,-1.3838944259258965
-1.4572663972809654,0.4947413832255409,-1.1662184933134105,0.8988591200926649
0.8161795147022652,-0.12766130992223154,0.11170173656635757,1.1596853025600942
0.2722108758821967,1.5823554699888762,1.6965146295316984,1.5781959465460365
1.41675952089265,0.7862403509294886,0.7926198327874723,1.0624873418014542
-0.9158508201266172,-1.4009643025615408,1.5742370840835405,-1.2741096788819652
1.495349419124383,1.7018529374904028,-0.8665186270189058,-0.9839143284155223
-0.22236156984024283,1.701692538205166,0.8861261910713577,1.2603795928424264
-0.07955662058159205,-1.0004472873248806,0.39941360820908206,-0.27380980215366
-1.2276573513878297,1.0524496979944107,1.0563557151266363,-0.5265944267165978
0.8624676327285826,0.7615388610029985,-1.4203639799311505,0.8313799602854074
-0.599604181620674,1.2373900738726125,1.1786332605747942,-0.9856624931773684
-0.6925689270572227,0.3729448593022847,1.5670442872924724,1.623997863306403
0.9742473326146777,1.161735077669185,1.6653458434370698,-0.016479949209922674
0.6313045492997912,-0.20791441896911808,1.0419701215445,-1.5992683245853292
1.456609483414108,-0.33906756786452963,1.032379725823076,-0.7874206091840271
0.23091787850620132,1.395116037688945,-1.3796047981150978,-0.17626220844265092
-0.5544815917460983,0.9825690760595136,0.6895230787821626,0.64922119210105
1.401829660282243,0.9932623617419768,0.5984143194286332,0.7376783290504598
0.10925894000058047,1.7230791095700924,0.6271855065929056,1.3390470071254983
0.11225601239077368,0.914666711975872,-0.4637220067190915,-0.7531565798518447
0.3266576909707068,-0.7061145989150801,0.7350774584589274,-0.6325332112844677
0.6022773481873642,1.0363563030423035,1.2074044477390666,-0.4444306829098338
1.4229756710352728,-1.6227965140442406,-1.4803039531900515,-1.4527721175426307
-1.302528659802101,0.3964700878037038,0.588823923707209,1.2355556532242125
-1.4573218986215246,-0.29939547798259103,1.0635485119177044,1.6981200492086752
-0.2420090443981761,1.2222056082035146,-1.386797594906166,0.3803534517291289
-0.48804648709681536,1.3690244206237348,0.23877447987522757,-1.428297810876786
-1.5589448531852983,-1.475870768767196,0.9364757686088345,1.067382203134623
0.9663661422552807,0.41582493488896227,0.09491854405386531,-1.1408995240292967
0.2990735247128174,0.4152902706048391,1.0108013354498717,-0.48708590309887717
1.2449273705215722,-1.2604010622655617,-1.2261584665723113,-0.025220773019152883
-0.0279403738615978,0.009800877525833323,-0.4709148035101596,0.006945458598814348
1.2059099281085013,-0.8305844442589521,1.0755365065694846,-0.9730757068920768
-0.018949156691018158,-0.4093224547983131,-0.4157700281119707,-1.4730508287800446
-1.6211063546115279,-0.15813717411725173,1.3752363728639894,-1.5964712609663751
-0.521957806178446,1.2646579523628936,-1.6193646911507016,1.632738687115633
1.732506647333561,0.6885037197917747,-0.35583005485306973,1.1226242096089585
0.6916900078281285,0.3004978488035963,0.48572716970189944,-1.2943883901193791
1.4680427595692893,-1.1436838490414756,1.2313804370426271,0.8432674806659606
0.3354269027790499,-1.0910194170553442,0.02299057614318418,-0.24129393758332365
0.11392105260754769,-0.8656584212974315,-0.003383012090732236,-0.03570976159022928
-0.853855822722065,1.5326316915654221,-1.3484360120204693,1.4117706612182936
0.03677418923035198,-1.2723775422299206,-0.626758733983302,1.36037461722002
1.401774158941684,0.5756360894133753,-0.010575808881800349,1.2694700496040254
0.8024151822436001,-0.23502189817416239,-1.453930364956135,-0.325555479104303
-0.056912073633465544,-0.8787576962584489,1.6221890626906612,-0.13885148253914562
0.20927235568813923,-0.3117996893742484,-0.4637220067190915,-0.5164550710978908
1.3442192687818624,-1.3312440799118805,-1.446737568165067,0.42825316620371034
1.5441350974758616,0.36695661932010526,0.9652469557731069,0.6841844873379709
0.8083538256834274,-0.4229029276150414,0.23877447987522757,-0.6685454053784964
-0.799464508974114,0.9338611597758936,0.09731614298422134,1.692875554923137
-1.3579744990206755,-1.2221190995223434,0.4473655868162028,0.5495758006758259
1.6051310707503494,-0.95772761102344,-0.31746847196737316,-0.5126091086218293
0.03127955651499775,-1.3365372563247,-0.49968599067443203,-1.3622171828790057
-1.5021669817933045,1.1362315913165102,-0.024961402463936574,0.31462245668371763
-0.1765729638789576,-0.5169503751923055,-0.5764091564458252,-1.1807576805993865
-0.09948160184232102,-0.00757571170816943,-0.9983865681884878,0.8708884839031282
1.3292339068308963,-0.7916608843747859,-1.5905935039864292,-0.3084234644382117
1.3638112419992365,-0.7471768159357389,-1.3556288088115374,-0.4342913272911268
0.9992229358662879,-1.2069346338532456,-0.24074530619597995,-1.1304105354582206
-1.7028043279145726,-1.4083426696824406,0.7614510466928438,-0.6755380644258805
-1.5606653947426314,0.8347878679278717,0.780631838135692,-0.9713275421302309
-0.4555227015291631,0.6354115563783447,-1.1110737179152217,-1.4310948744957397
-1.2823261718385763,1.1794324654736617,-1.0607241403777448,0.28280585801811975
0.01629419456403168,-0.7547155823418754,-0.2958900815941688,1.5809930101649905
-1.4906227029570047,1.025074886647305,-0.7226626911975436,-1.5653539282055158
0.8837801475032899,-1.673268822465467,1.6269842605513734,-1.5901778678237295
-1.441670520583849,0.854623912868841,-0.0393469960460728,-0.6619023792834814
-0.7988539942279635,1.1260729699181702,-1.274110445179432,-0.17486367663317412
-0.2749768406903015,0.1006938058267708,-1.52346073393646,1.0726266974201615
-0.7439076670744214,-0.6550006933529058,-0.7706146698046643,-0.21157513663194089
-0.7538424070345062,0.7288708732430734,1.5023091161728594,0.5041235168678284
-0.9557007826480751,-0.5504203593784154,0.16924411089490246,-1.3300509512610386
-0.051139934215315645,-0.6504025805094467,-1.4755087553293393,0.8544557351417755
0.44287749810153254,1.6391902833911682,1.0395725226141441,-0.10179038958800944
0.449704162990306,0.0385123495832471,1.2385732338336952,-1.674789042297078
-1.5901366065795313,-1.7053486795128567,-1.329255220577621,1.3677169092197732
-0.47794524311505304,1.1080547835432195,-0.8904946163224662,1.295692521031716
0.8106848819869109,1.4741928853107606,1.4711403300782309,0.16113359059363513
1.5399724969339266,-0.8901460455102723,0.30111205206448455,-0.9762224034633996
-0.5615302619971083,-1.2544662887117946,0.6127999130107694,1.4740053267400128
-1.5078836198708954,0.7768302595289209,-0.8689162259492618,0.13176442259462176
-0.9137417691853701,1.274709640904409,0.056556961168168704,0.5394364450571186
1.6895486097407917,-1.1310123055077566,-1.6049790975685654,-0.266817143106276
-1.6680049873839957,-0.6893261403936128,-0.7993858569689367,-1.1342564979342817
0.36722917091943347,-0.945216466774958,0.5001127632840356,-0.12241873377779285
0.19417599105605488,1.5132233780517514,-0.3893964398780543,-0.93636424689331
-0.15193036867070228,0.8021733465963589,0.20041289698953096,0.7894240060011027
0.5059825223172675,0.736249240363973,0.5768359290554289,0.46496462620247736
0.03388811952127704,-0.6477292590888308,-0.6051803436100976,0.8425682147612223
0.9921187642747187,-0.9221189697008374,-0.10408216716568582,1.3030348130314697
-0.8417565304801738,1.0669925665225608,-0.3630228516441379,-0.6038633091901929
0.0629153206337039,-0.49850445739005644,0.3250880413680449,-0.5307900221450282
1.1094485982167273,1.4850465702784608,1.0419701215445,-1.3723565384977128
-0.9226219836748315,0.7256628875383344,-1.1542304986616303,-0.2608733829159994
1.1228799226320374,-0.6538778983562472,0.7374750573892834,-1.2783052743103958
-1.195355571182414,1.4414179646940108,1.0707413087087725,0.9023554496163567
1.2563051453361946,-0.6794883175657467,0.21240089164131115,1.0932550416099447
-1.5454580274294287,0.21869421333275257,-1.581003108265005,0.4534267387742933
-1.2050683057802625,0.04241539885734618,-0.7945906591082247,0.21357853344901637
1.449172303779184,1.5638026193298025,0.16924411089490246,-0.83916628613467
1.1607873382339258,-0.5670484186146457,0.39461841034837,0.07582315021554836
-1.7570846389814052,-1.3999484404217069,1.1882236562962185,0.5251014940099812
0.6667699059170775,0.6428433899276567,-0.23834770726562393,0.17861523821209555
1.0498401584562176,-0.17770588691615946,-0.30308287838523695,1.6166555713066497
-1.3965479307092734,-1.4993425308402026,1.0036085386588036,0.5506246995329335
1.052448721462497,1.6364100291137278,-1.2501344558758718,1.2873013301748553
-0.17013480837409808,-0.9378380996540583,0.9460661643302587,0.6376833046728663
-0.5116345568344471,1.5500617472278373,-0.02975660032464865,1.047103491897209
-1.0007123698415326,-1.4849600615972895,-0.4709148035101596,-1.6877254615347386
-1.552118188296525,0.3771152407184453,1.5910202765960328,-1.297185453738333
0.09172051638389425,-0.6966510410861001,0.2483648755966517,0.04225838678810433
0.1743620124764442,1.3081796250905189,-1.576207910404293,0.6544656863865884
1.3664198050055159,-0.7086275210504589,-0.6771083115207788,-0.567501482143795
-1.256795555181375,1.1208867263621756,0.9172949771659862,-0.003893162924631192
-0.29273726966922425,1.519906681603291,-0.053732589628209024,0.3331530031592857
-1.02457794628196,-0.005543987428501416,1.104307693733757,0.8509594056180831
1.7174102827014766,1.5027974245113498,-1.0439409478652526,-1.2594250948824584
1.1888710165568472,-0.4962054009683268,1.224187640251559,-1.5608086998247162
0.9447206194372186,1.4932269338255453,-1.65053347724533,0.6513189898152654
-0.32509455121519915,0.1976284405383,0.2100032927109551,-0.6556089861408356
0.6230348495564803,0.4699864268706385,-0.8952898141831782,-0.6493155929981899
-1.4057611532420895,-0.2520776888376912,-0.6171683382618779,-0.2094773389177258
0.02994752434157855,-1.0093761808697372,1.7061050252531225,1.1981449273207072
0.6444583670123059,1.446176476822707,0.36584722318409757,-0.07836498177927266
0.8798395523235915,-0.027999887361674202,1.5238875065460638,-0.1703184482523743
-0.33003417052496203,-1.269223022953594,1.4495619397050266,-1.1038384310781608
-0.5301165032406386,1.2297443746096512,-1.1494353008009182,-0.8251809680399017
-0.6329049859561541,0.04519565313478662,0.03018337293425229,-0.048995813780259044
-0.34318798823747665,-0.6431311462453716,-1.1086761189848655,0.625795784292313
-0.4381507819341543,-1.6207113233361603,1.6389722552031536,-1.6129040097277283
1.2146791399168444,0.37412112072735565,-0.9840009746063516,1.4509295518836451
1.1448584534934545,0.5340392081085933,-0.1856005307977911,-0.3157657564379651
-0.6713674149636337,-0.03366732877337972,-0.6171683382618779,-0.015431050352815008
0.5174712998130081,-1.2973998307268846,1.0563557151266363,-1.3817966282116814
0.3654531280215412,-0.786260775105142,-1.578605509334649,0.22022155954403125
-1.4663131157921043,-1.4907344358658197,-0.9384465949295869,1.0131890955173959
0.12574283814664314,-0.536144822992327,-0.4661196056494475,-0.7713374933750435
1.4006086307899421,-0.17636922620585155,-1.3076768302044166,0.9922111183752436
0.5574877663561435,0.9371226119090448,0.5144983568661718,0.052747375359180476
1.6786148456506422,0.3912838442477091,1.0515605172659244,-0.5549146958585035
0.6645498522947122,-1.4245429974913724,-0.8233618462724971,-0.8115452828975026
-0.8548548468521294,0.3440195215312217,1.6629482445067139,-0.5678511150961644
-0.12512322118064073,-0.8704169334261277,0.2579552713180759,0.5415342427713339
-0.3699951357275382,-1.6915543409824791,-1.2501344558758718,-0.4370883909100804
-1.5191503920043994,-0.9527552331810946,1.0515605172659244,-0.14654340749126815
0.6980171606518697,-1.0820905235104874,0.5792335279857849,1.3820518602669105
0.786597300184247,-0.8212812857152091,1.7037074263227665,-0.40212509567315957
0.27914854345208845,0.5920502829359563,1.6221890626906612,-0.5570124935727189
-1.70552389360197,-0.8987006740562429,0.6367759023143298,-1.20138602478917
0.7937569731163752,1.31881944434457,1.286525212440816,-0.41925711033925084
-1.6791607568363818,-0.4619868867844445,-0.3534324559227137,-1.3209604944994393
-0.16358565018812032,1.4398674382700536,-0.010575808881800349,-0.870982884800268
1.2422078048341747,0.0656198287882914,1.3392723889086489,0.9803235979946904
-0.3666650552939902,1.4812504538611864,0.37783521783587776,0.9034043484734644
-0.5885039135088472,-0.21427692395018372,-1.3196648248561968,-1.4324934063052166
-0.426828508460091,1.0812681029086493,-1.5977863007774973,0.7827809799060874
-0.1945553982201169,0.9152548426884075,1.097114896942689,1.2705189484611332
1.661020920693397,-0.2165759803719133,-0.40138443452983447,0.890467929235804
-0.29190474956083723,0.025306141765405007,0.715896667016079,-0.3140175916761189
0.1165851169543861,-0.44338056969695844,-0.05613018855856506,-1.6740897763923397
-0.28291353239025757,-1.0895223570597992,-0.07531098000141337,-1.5856326394429299
-1.0413393511308182,0.08438654516101436,-0.3846012420173422,1.4330982713128153
0.5900670532643549,-0.7646603380265663,-1.7272566430167233,-0.9220292958461724
1.4592735477609462,1.3853316812894911,0.47853437291083134,0.18001377002157234
1.690547633870856,0.48506395968291166,1.2313804370426271,-1.127613471839267
1.3911734028948894,-1.4282856474802346,-0.40857723132090257,1.4750542255971204
0.043878360821921085,0.4735686775742637,0.18123210554668265,0.7450206210502129
1.2499224911718942,1.4336118661458126,-0.7346506858493237,-0.7465135537568298
0.37710840953895924,-1.6344521954381255,-0.9576273863724352,1.0257758818026874
0.8416546300189075,-0.3267168229012846,-0.9264586002778067,-1.4727011958276754
-0.5192382404910485,-0.15653318126488225,-0.6579275200779305,0.4733558170593382
0.43538481712604954,0.31514765018857094,-0.6507347232868623,-0.07486865225558054
0.2706013370059819,0.8907137520471544,-1.465918359607915,0.5030746180107207
0.7137795413706637,-1.1618089682732506,1.3368747899782927,0.8680914202841746
1.7422193819314093,0.20270775123747004,1.1258860841069616,-0.9748238716539228
1.6748407544926212,-0.8180733000104701,-1.4179663810007943,-0.12836249396806945
0.551882130959671,0.86799051997192,-1.2405440601544477,-0.22311302406012495
-0.1539284169308311,1.192852539005153,-0.7034818997546952,1.6285430916872028
-0.4603513181578077,1.6780603768469222,-1.5618223168221566,-1.587380804204776
0.16059768001777905,0.2362846682804046,1.67733383808885,-0.8356699566109779
0.07451510081056283,0.8404553093395772,-0.2311549104745558,1.241499413414489
-1.0537716514160642,-1.1551256647217112,1.032379725823076,1.3016362812219928
-1.3425451263452364,-1.324400377075104,0.6679446884089583,-0.9839143284155223
-1.6345376790268382,0.05284135239774783,-0.5332523756994165,-0.031863799114167764
1.4243632045492511,-0.2152393196616054,1.0539581161962803,-0.7867213432792888
-0.7280897850150683,-1.6718252288983346,-1.2189656697812432,0.555519560866102
-1.7049688801963787,0.3574930614911253,-1.4850991510507634,-0.4591152669093406
-1.7062454110292389,0.22329232617621175,-1.4203639799311505,-1.432843039257586
0.9648676060601841,0.4355005805446946,-1.0079769639099119,0.18455899840237214
-0.28740914097554743,-1.5433454014235388,-1.2093752740598191,0.5562188267708408
0.3725572996131103,0.8748876892371088,-0.8880970173921101,-1.225161065550276
-0.9237875118265733,-0.2761375816232335,1.4639475332871628,0.4765025136306612
0.6757611230876571,0.5188547424394955,0.10211134084493342,-1.723038389724029
-1.0284075387805403,-1.5741955306174453,-0.04174459497642884,1.0575924804682857
-0.7627781228645267,-0.09071600788932106,-1.1734112901044786,-0.9339168162267255
0.8288893216903068,1.13045721704798,-1.6193646911507016,-0.67134246899745
-0.4007428783972982,0.7991792266052691,-1.3724120013240297,-0.15982945968129816
-1.5817004028145432,-1.5097150179521919,0.6008119183589893,0.09785002621480833
-1.5011679576632402,1.476438475304078,-0.31746847196737316,0.8124997808574704
-0.8116193025565643,-1.6069704512341951,1.3224891963961565,0.7093580599085538
0.8415436273377892,-0.5349150951388437,-0.7082770976154072,-1.2083786838365542
-0.3402464171878426,-0.5695078743216123,-1.2837008409008563,0.954800392471738
0.8768424799333983,0.7056129768837158,-0.29828768052452487,-1.345784434117653
-1.4290162149363665,0.39951767422320583,-0.032154199255004685,-0.8482567428962694
-1.1788716730363513,1.4983062445247153,-0.4277580227637509,1.1247220073231732
-0.6206391896925856,-1.5746767284731562,1.6341770573424415,0.9712331412330908
-0.6351805409190786,-0.7366439295385127,-0.31027567517630505,-0.6874255848064336
-1.5403519040979885,0.14213028784631582,0.7902222338571162,1.540435587690162
-1.130474504068787,0.6214568185627302,1.0227893301016517,0.23140981401984595
1.4781995048916108,0.1284428821727629,-0.2815044880120326,0.9810228638994286
1.2927140247429862,1.190820814725485,1.0491629183355682,-0.9891588227010604
-0.8602939782269244,1.635233767688657,-0.2575284987084722,-0.7828753808032275
-1.127588434359712,-0.6536105662141856,-1.6840998622703145,-1.1346061308866513
0.07928821609864832,1.5707532550234036,0.7974150306481843,-1.0667773381270247
-1.7768431162204568,0.414595207035479,-0.15922694256387468,-0.6591053156645278
0.2752634496129491,-1.474213309486414,0.9436685653999026,-0.05843590349422778
0.33520489741681336,1.0527704965648848,1.3872243675157696,1.5355407263569931
-1.153785067103623,-0.6386399662587371,-1.1662184933134105,-0.33709336653248684
-1.4249646170755497,-1.2207824388120354,-0.5212643810476364,-1.4891339445890286
1.5388069687821848,-1.530353059319346,1.5286827044067757,0.13596001802305216
-0.1585905295377983,-1.2403511516109431,-0.8497354345064135,-0.7493106173757834
0.301404581016301,1.3151837272125324,1.5862250787353207,-1.0412541326040725
0.9944498205782023,-0.11525709853057418,1.0635485119177044,0.333852269064024
-1.2300439090318724,-0.6253268255840704,-0.14484134898173845,-0.7699389615655667
-1.6108386066080882,1.681909959692609,0.14287052266098604,0.017084814217521362
-0.015230566873556206,-0.8664604177236163,-1.3556288088115374,-0.7391712617570765
-1.0670919731502564,0.5632318780217179,1.0227893301016517,0.43105022982266394
1.75243162859429,0.13261326358892356,-1.0295553542831164,-0.5835845979527786
-0.7593925410904195,-0.9919995916357346,-1.4083759852793702,-1.654160698107295
0.5465540022659942,-0.20492029897802838,0.04936416437710059,0.6904778804806169
1.6006909635056188,-1.2116931459819418,-0.180805332937079,0.890467929235804
0.160986189401693,0.108339505089732,-0.629156332913658,0.599223679912253
-0.3737692268855593,0.8863295049173444,1.29611560816224,-0.7930147364219345
0.9902872200362673,-0.7671732601619451,1.3776339717943453,-1.688075094487108
-0.0958185133654182,0.1142742786434991,0.3250880413680449,-1.196491163456001
1.7799602935116203,-1.606810051948958,0.8909213889320697,1.1502452128461256
-0.23840145726183243,-0.9134039418696298,1.4879235225907232,-1.557312370301024
-1.3400475660200752,1.5141323073347608,0.7734390413446239,0.6149571627688675
0.43527381444493124,-0.7276615695652435,-1.4059783863490143,1.5393866888330543
0.38498959989835624,-0.4294258318813439,-0.562023562863689,-0.5867312945241017
-1.4082587135672506,1.3982170905368594,-0.12086535967817807,0.9659886469475529
-0.5333910823336275,0.5319005509721006,1.6581530466460017,-1.1122296219350216
0.3937033103661402,-1.3145090878188257,-0.885699418461754,0.09330479783400877
-0.19499940894458995,-0.27693957804941827,-1.0319529532134724,1.388694886361926
0.19844959427910816,1.513490710193813,-1.38439999597581,1.3425433366491901
-1.0406733350441086,1.1934406697176885,-1.0679169371688129,-0.5192521347168444
-1.1030013404920158,-1.2228141630917035,-1.010374562840268,0.7586563061926122
0.8362154986441124,0.33273810513622293,-0.41097483025125864,1.0215802863742571
0.2627201466465849,0.9023694334410394,-0.015371006742512424,-0.3682106992933464
-0.6027122566919854,-0.31960578792244654,-1.5522319211007325,-0.7944132682314113
0.9750798527230647,0.5955790672111692,1.3224891963961565,1.2264651964626132
-1.5126012338184218,-1.3435413584467133,-1.331652819507977,-0.03780755930444436
0.8941033968472888,1.2747631073328214,-0.5524331671422649,0.7282382393364913
0.29868501532890346,-0.5577452600709027,1.3296819931872246,-1.432843039257586
-1.372737855609405,-1.4834095351733325,-1.516267937145392,-1.5744443849671153
-1.0145322036407567,-1.6875443588515555,0.8165958220910327,-0.315416123485596
-1.2277683540689481,-0.1311900941974444,1.094717298012333,0.777886118572919
-1.7114070357012383,0.2523780632325117,0.07813535154137304,-0.1206705690159469
1.1112246411146194,0.5462295537866013,-1.6289550868721256,1.446384323502845
-0.9283386217524223,-0.19385274829667892,-0.24793810298704808,-0.31191979396190384
-1.1012252975941235,0.3759389792933744,1.4303811482621782,1.6687508812096616
-1.2054013138236173,-1.377492540488534,-0.09449177144426166,-0.6856774200445875
1.7597578055480956,-0.5795060964347154,1.0539581161962803,-1.3873907554495888
-1.3783434910058776,-0.40525900623897704,-1.2813032419705002,0.13456148621357536
-0.3809288998176875,-1.6008218119667788,0.332280838159113,-0.29303961453396665
0.2779275139597875,-1.1227784755322598,0.3538592285323174,0.20658587440163237
1.0463990753415513,0.16175246707363586,-1.7248590440863671,1.3736606694100497
0.6169852034355346,-0.8965620169197502,-1.7224614451560112,-1.070623300603086
-0.14682424533926197,0.7661369738464577,1.5334779022674878,-0.5150565392884138
-0.34241096946964883,0.8379958536326106,-1.0079769639099119,-1.7174442624861215
1.7704695642760084,-1.534416507878682,1.1762356616444383,0.2523877911619985
0.2985740126477852,-0.20834215039641663,0.7087038702250109,0.8782307759028815
-0.4755586854710103,0.1261972921794456,1.3704411750032772,-0.20458247758455686
1.3080878960778664,-1.4984336015571933,-0.7682170708743082,1.520156876452748
-0.2524432964232932,0.5154863574495195,1.4040075600282618,1.1450007185605877
1.451725365444904,-0.9877222773627493,0.6919206777125186,1.3460396661728826
0.256115487120048,0.6585090534524654,0.2987144531341285,-1.1020902663163148
-0.8635685573199133,-1.6809145217284283,-1.6577262740363983,0.82159023761907
1.664351001126945,-1.2662289029625042,0.9940181429373794,-1.119222280982406
0.9435550912854768,-1.475870768767196,-0.41816762704232674,-1.5080141240169658
-1.703803352044637,-0.39173199985066104,0.4137992017912183,-0.6790343939495725
1.0515607000135507,-0.6082710349205415,1.2577540252765436,-1.1779606169804329
-1.2862112656777158,0.7151834675695204,1.092319699081977,-0.7297311720431079
-0.4421468784544119,1.370949212046578,-0.19758852544957128,-1.4268992790673094
-1.4539918181879767,-0.3578877506656649,0.41619680072157433,-0.8835696710855595
1.171665600983516,-1.385405571893557,1.6797314370192062,-1.3905374520209115
-0.010235446223234182,-1.546072189272567,-1.6769070654792464,0.9034043484734644
-0.6267998384946494,1.2633212916525858,-1.2789056430401442,-1.7024100455342455
1.0577768501561737,-0.9009462640495601,-1.3148696269954847,0.7219448461938454
0.7338155253125109,1.3523963613875045,-0.18320293186743505,-0.7139976891864933
0.8909953217759773,1.4527528475174218,1.4951163193817913,0.09959819097665452
-1.6453604404358693,-1.4028890939843843,1.154657271271234,1.6488218029246169
-1.3722383435443728,0.993476227455626,-1.6049790975685654,-0.3573720777699008
-1.440005480367075,-0.4086808576573653,-1.516267937145392,1.1918515341780613
-0.3537887442842712,-0.9620049252964252,-0.1736125361460109,1.5355407263569931
-1.706356413710357,0.05134429240220298,-1.1614232954526984,-1.3587208533553137
0.17086542802121876,0.7922820573400804,1.4567547364960947,0.857602431713098
0.5135307046333096,1.0385484266072085,1.6821290359495622,-1.176562085170956
-0.09698404151716,-1.6229034469010652,1.3224891963961565,0.20518734259215532
-0.28085998278956964,-1.4902532380101088,0.39222081141801396,0.01918261193173644
-0.2611015055505181,1.6801455675550026,-1.4227615788615064,0.8002626275245478
1.5438575907730658,1.3482259799713439,-0.8137714505510729,0.9114459063779563
1.0987923408293736,0.3040800995072215,-0.5356499746297726,-0.36925959815045406
0.044266870205835016,-0.354519365675689,-0.3582276537834258,1.0778711917056998
0.6986276753980202,0.9293165133608466,-1.1542304986616303,-0.7730856581368896
-0.5928885194130188,1.3675808270566023,-0.29828768052452487,0.9670375458046606
-1.2831031906064043,-1.295795837874515,-1.194989680477683,1.1079396256094516
0.8855006890606231,1.533433687991607,0.8573550039070853,1.6250467621635105
-1.3653006759744812,1.649937035502044,1.543068297988912,-0.5346359846210895
0.4174578841254494,1.054855687272965,-0.6435419264957942,0.6135586309593909
0.6795907155862374,-0.45161439967245515,1.5670442872924724,1.426105612265431
1.587981156517577,1.524985992302461,0.711101469155367,0.6013214776264684
