birthyear,deathyear,width,height
-0.2081852999996678,-0.13126909188594768,2.5713975138322773,3.8881483553639904
-0.08523154379858937,0.5466985491955777,-0.3031068253360708,0.03974206706139234
-0.08523154379858937,0.5466985491955777,-0.3356804498068568,-0.08023841728729746
-3.2029875046116496,-2.985869685913423,-0.6604725314865781,-0.140013640672487
0.046504623559708955,0.17203222122947157,-0.04771072622454569,-0.4221182920443168
-0.014972254540830265,0.09174657952244882,-0.4182947147689952,-0.140013640672487
-0.014972254540830265,0.011460937815426077,0.48290889558941774,-0.24494280978030172
0.6349261710934415,2.0283157155826895e-15,-0.2738377714637703,-0.16796608326268356
0.046504623559708955,0.08282595266611296,3.02081911522631,1.2941616829937512
-0.08523154379858937,0.5466985491955777,-0.43812213835990843,0.12230928209704985
-2.5882187236062575,-2.5844414773783093,-0.49854857216078685,-0.140013640672487
0.4241483033201642,0.4128891463505398,-0.04771072622454569,-0.5666109183567174
-0.08523154379858937,0.5466985491955777,-0.4735282519151106,-0.06518710204642239
-0.6033938020745628,-0.5505385541337331,1.6498943983688816,0.7024299752382059
-0.4189631677729451,-0.497014792995718,-0.04771072622454569,-0.5463991521761138
-0.6297410355462225,-0.497014792995718,0.5334216175948395,1.4687569397879021
0.6085789376217818,2.0283157155826895e-15,-0.04771072622454569,-0.7227145592835074
-0.08523154379858937,0.5466985491955777,-0.561335413532012,-0.19290826280470508
0.0904166793458084,0.26123848979283015,-0.5405638269129601,-0.140013640672487
-0.4980048681879241,-0.4880941661393821,-0.04771072622454569,-0.4922144173089635
-2.3686584446757606,-2.3079020448318976,-0.2464570436477473,0.14897161195231423
-0.3047918227290866,-0.2650784947309856,-0.182253957734314,-0.9450439872701476
-2.2720519219463418,-2.3614258059699127,-0.4867465343090528,-0.140013640672487
-0.0061898433836103765,0.10958783323512054,0.6047059262193132,-0.015732780540690036
-0.0676667214841496,-0.06882470389159667,-0.513183099096937,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.3994114542062207,0.22594833846993242
0.5471020595212426,0.6715873251842798,-0.09633512217369002,-0.140013640672487
-0.8317364921622799,-0.7289510912604503,-0.4079089214594692,-0.140013640672487
0.7842271607661796,2.0283157155826895e-15,-0.04771072622454569,-0.6298264423683927
0.5997965264645619,0.7429523400349667,-0.5670003917008444,-0.140013640672487
-0.07644913264136949,-0.07774533074793252,1.091421967224826,0.2521806307468861
0.3890186586912846,0.6894285788969514,-0.5179039142376307,-0.40276660102033457
0.21337043554688684,0.3058416240745095,-0.04771072622454569,-1.00653936096858
0.20458802438966694,0.1898734749421433,-0.5183759957517,-0.2337618327442231
0.1694583797607874,0.28800037036183773,-0.4914673494497464,-0.140013640672487
0.6964030491939807,0.5110160417702343,-0.09019806249078831,0.5845996787810697
-1.1479032938221958,-1.3623155980602963,0.46119314594222705,-0.22645119391294094
-0.08523154379858937,0.5466985491955777,-0.4272642635363131,0.36528051384260446
-3.2029875046116496,-3.2534884916034987,-0.4376500568458391,-0.41050727742992743
0.3890186586912846,0.591301683477257,-0.29460935808282224,0.17391379149433578
-0.13792601074190872,-0.14018971874228356,-0.04771072622454569,-0.6917518536451358
-0.8317364921622799,-0.7289510912604503,-1.0235032158059179,-0.9751466177518977
-2.974644814523933,-3.1285997156147967,-0.04771072622454569,-0.6315465926816355
0.22215284670410673,0.39504789263786805,-0.5500054571943473,-0.140013640672487
0.43293071447738407,0.6448254446152721,-0.4716399258588332,-0.140013640672487
0.5207548260495829,0.7607935937476383,-0.6694420802538961,-0.140013640672487
-0.2257501223141076,-0.1491103455986194,-0.5089343654703128,-0.140013640672487
-0.18183806652800816,-0.30076100215632906,1.4176302934467555,2.5692231026850245
0.19580561323244705,0.4574922806322191,-0.32387841195512274,-0.140013640672487
-0.08523154379858937,0.5466985491955777,0.24734022006880585,-0.43716960728519183
0.1694583797607874,0.145270340660464,-0.5150714251532146,-0.140013640672487
-0.0061898433836103765,0.10958783323512054,0.01460403363261016,0.4555884052878548
-1.2708570500232743,-1.389077478629304,-0.04771072622454569,-1.005249248233648
0.4504955367918238,0.4396510269195474,-0.5665283101867751,-0.140013640672487
-3.2029875046116496,-3.2088853573218197,-0.26958903783714605,-0.35718261771939863
-0.26966217810020704,-0.2739991215873215,1.5111024332324892,0.45601844286616555
0.1694583797607874,0.145270340660464,-0.6987111341261966,-0.140013640672487
0.6612734045651012,0.7786348474603101,7.673654517893946,1.6450723468952957
0.6437085822506614,2.0283157155826895e-15,0.4238987063307474,-0.4255585926708025
0.5471020595212426,0.7429523400349667,-0.5150714251532146,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.5141272621250758,-0.10303040893776541
-0.2872270004146468,-0.6129829421280841,2.4817020261590983,1.258468563993962
-0.12036118842746893,-0.31860225586900076,-0.6496146566629828,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.33709669434906486,0.10897811716941765
0.511972414892363,0.7251110863222949,-0.04771072622454569,-0.36965370749040943
0.836921627709499,2.0283157155826895e-15,1.0390209191631268,2.5137482550829424
0.19580561323244705,0.4574922806322191,-0.6675537541976186,-0.140013640672487
0.6173613487790017,2.0283157155826895e-15,-0.04771072622454569,-0.45308099768268834
-0.08523154379858937,0.5466985491955777,-0.3517312212852151,0.10596785412124263
1.0389170843255564,2.0283157155826895e-15,2.8636159710412126,1.0666718040673824
0.4065834810057244,0.6002223103335929,-0.42632010050817437,0.24357987918067178
0.1694583797607874,0.145270340660464,-0.415462225684579,-0.140013640672487
-2.8341262360084145,-2.976949059057087,-0.04771072622454569,-0.5322079120918601
-0.08523154379858937,0.5466985491955777,-0.3262388195254695,-0.050135786805547325
0.4592779479490437,0.7429523400349667,-0.39799520966401264,-0.140013640672487
0.14311114628912772,-0.13126909188594768,0.08211169014452899,1.214174693427958
-0.08523154379858937,0.5466985491955777,-0.4334013232192148,-0.0974399204197261
-1.1039912380360966,-1.1392999266519,-0.5518937832506248,-0.140013640672487
0.09919909050302829,0.17203222122947157,-0.04771072622454569,-0.8457053066803721
0.1694583797607874,0.3147622509308453,-0.04771072622454569,-0.5494094152242888
-0.08523154379858937,0.5466985491955777,-0.3328479607224406,0.20745672260257164
-1.996889104070735e-15,2.0283157155826895e-15,4.293556358510272e-16,0.0
-0.0061898433836103765,0.10958783323512054,-0.05668027499186357,0.33861818398734006
0.5031900037351431,0.5288572954829059,-0.3857210902982092,-0.140013640672487
-0.09401395495580926,-0.23831661416197802,0.741137483785359,0.17821416727744294
-0.5506993351312435,-0.5416179272773973,-0.04771072622454569,-0.5128562210678779
-0.08523154379858937,0.5466985491955777,0.27849759999738377,-0.3554624674061558
0.24850008017576639,0.06498469895344124,0.32051285474955704,-0.3700837450687201
-2.2720519219463418,-2.3614258059699127,-0.46550286617593145,-0.35245220435798075
0.3099769582763056,0.2969209972181736,-0.5580308429335266,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.31821343378629036,0.13521040944637133
0.5646668818356824,0.5288572954829059,-0.04771072622454569,-0.4526509601043776
-0.6033938020745628,-0.5505385541337331,1.664528925305032,0.7174812904790809
-0.08523154379858937,0.5466985491955777,-0.3337921237505793,-0.0789483045523653
-0.08523154379858937,0.5466985491955777,-0.34748248765859086,-0.23548198305746598
0.6349261710934415,2.0283157155826895e-15,-0.415462225684579,-0.140013640672487
-0.12036118842746893,-0.175872226167627,-0.04771072622454569,-0.7996912858011256
-3.2029875046116496,-2.985869685913423,1.6942700606914018,2.412689424179924
0.4504955367918238,0.6894285788969514,0.3153199580947941,-0.3554624674061558
0.05528703471692884,0.15419096751679984,-0.6802999550774914,-0.8332342169093614
-0.08523154379858937,0.5466985491955777,0.05756345141292214,-0.43716960728519183
-2.0261444095441847,-2.1830132688431956,-0.19169558801570125,0.20315634681946448
0.05528703471692884,0.1898734749421433,-0.5665283101867751,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.3158530262159436,0.028561090025313724
0.02015739008804929,0.11850846009145641,-0.7062644383513064,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.34748248765859086,-0.06475706446811168
0.6349261710934415,2.0283157155826895e-15,-0.04771072622454569,-0.5115661083329457
-0.08523154379858937,0.5466985491955777,-0.17375649048106545,-0.4754429517548456
-2.2193574550030224,-2.548758969952966,-0.5179039142376307,-0.140013640672487
-3.2029875046116496,-2.985869685913423,-0.4324571601910761,-0.140013640672487
-4.169052731905838,-4.395328729214489,5.305221561807955,15.539586502114533
-0.08523154379858937,0.5466985491955777,-0.5164876696954226,-0.18645769913004434
0.23093525786132663,0.27015911664916603,-0.3805281936434462,0.0014687225917386073
0.678838226879541,2.0283157155826895e-15,-1.0112290964401145,-1.0379321041852623
0.7315326938228602,0.5823810566209211,-0.44284295350060204,-0.140013640672487
0.5471020595212426,0.7697142206039742,2.442991342005411,0.9806642884052392
0.5734492929929023,2.0283157155826895e-15,-0.46078205103523784,-0.140013640672487
-1.1654681161366356,-1.1392999266519,-0.04771072622454569,-0.7373358369460717
-0.9898198929922379,-0.7913954792548014,-0.6448938415222892,-0.140013640672487
0.5558844706784625,0.47533353434489084,-0.43953838290211655,-0.140013640672487
0.046504623559708955,0.03822281838443366,-0.04771072622454569,-0.4814634778511956
-0.4980048681879241,-0.4880941661393821,-0.5145993436391452,-0.140013640672487
0.5558844706784625,0.44857165377588326,-0.04771072622454569,-0.7145438452956038
0.49440759257792327,0.5645398029082495,-0.7723558503210171,-0.15721514380491564
-1.0425143599355573,-0.943046135812511,-0.04771072622454569,-0.6336967805731891
0.511972414892363,0.5645398029082495,-1.4535694751231072,-1.3441188599424923
-2.8341262360084145,-2.976949059057087,-0.04771072622454569,-0.5795120457060389
0.5734492929929023,2.0283157155826895e-15,-0.9328635651046003,-0.45308099768268834
0.7403151049800801,2.0283157155826895e-15,2.4203314293300813,1.3208240128490156
-0.11157877727024904,-0.024221569609917365,-0.5155435066672839,-0.140013640672487
-4.081228620333639,-3.877932371547009,-0.37911194910123813,-0.140013640672487
-0.08523154379858937,0.5466985491955777,0.21004578045732622,-0.3988962628155381
-0.08523154379858937,0.5466985491955777,-0.42820842656445185,0.010929549314574362
0.2924121359618658,0.3415241314998529,-0.04771072622454569,-0.8297939162828757
-0.0061898433836103765,-0.2918403752999932,-0.6321476406424165,-0.140013640672487
-2.8341262360084145,-2.976949059057087,-0.04771072622454569,-0.49307449246558493
-0.08523154379858937,0.5466985491955777,0.05237055475815915,-0.40835708953837385
0.6876206380367608,0.6983492057532873,-0.27714234206225585,-0.6745503505127072
-3.914362808346461,-3.556789804718918,0.32712199594652813,0.2014361965062216
0.3011945471190857,0.48425416120122666,-0.3234063304410534,-0.8469954194153043
0.3363241917479653,0.3236828777871812,-0.04771072622454569,-0.7111035446691181
-0.4980048681879241,-0.4880941661393821,-0.04771072622454569,-0.33396058849062
-1.305986694652154,-1.2731093294969378,4.454530673454964,2.797143019189704
-0.08523154379858937,0.5466985491955777,-0.2828073202310882,-0.11335131081722259
-1.4728525066393319,-1.5139662546180062,-0.04771072622454569,-0.6896016657535822
0.3011945471190857,0.49317478805756254,-0.7473355300753408,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.2974418471672384,-0.054006125010343776
-0.08523154379858937,0.5466985491955777,-0.2842235647732963,0.008349323844710065
-0.6033938020745628,-0.5237766735647256,-0.4400104644161859,-0.140013640672487
-1.305986694652154,-1.2731093294969378,3.232783715043454,4.731882084009616
0.2572824913329863,0.0739053258097771,0.07361422289128047,-0.4225483296226275
-1.60458867399763,-1.710220045457395,-0.04771072622454569,-0.412657465321481
0.3451066029051852,0.5020954149138984,-0.3833606827278624,-0.3266499496593378
-0.08523154379858937,0.5466985491955777,-0.3592845255103249,-0.0011115028781256895
0.18702320207522719,0.4128891463505398,-0.47966531159801234,-0.140013640672487
-3.17664027113999,-3.396218521304873,-0.32104592287070655,-0.22129074297321236
0.3011945471190857,0.4574922806322191,-0.5707770438133993,-0.22559111875631951
-3.3786357277560475,-3.5300279241499104,-0.5844674077214108,-0.140013640672487
-0.0676667214841496,-0.06882470389159667,-0.04771072622454569,-0.467272237766942
-0.08523154379858937,0.5466985491955777,0.22940112253417008,-0.47974332753795274
-3.4488950170138066,-3.396218521304873,0.2001320686618696,-0.5244672356822672
-2.6672604240212365,-2.611203357947317,-0.6883253408166705,-0.21785044234672662
0.5031900037351431,0.5288572954829059,-0.47211200737290254,-0.140013640672487
-1.1742505272938555,-1.1125380460828924,-0.43812213835990843,-0.140013640672487
-3.3786357277560475,-3.565710431575254,-0.9899854283069932,-0.140013640672487
0.3099769582763056,0.5823810566209211,-1.0428585578827618,-0.6969123045848644
0.0025925677736095124,0.10066720637878468,-0.4348175677614229,-0.140013640672487
0.3978010698485045,0.5734604297645853,0.2440356494703203,0.615992421997752
-1.9383202979719858,-0.20263410673663457,-1.3369653411479745,-1.3441188599424923
0.5031900037351431,0.591301683477257,-0.4069647584313305,-0.140013640672487
-2.640913190549577,-2.9055840442064005,-0.04771072622454569,-0.5881127972722532
-1.7978017194564677,-2.0492038659981575,-0.7388380628220923,-0.36836359475547725
0.19580561323244705,0.2790797435055019,-0.04771072622454569,-0.4513608473694455
0.26606490249020615,0.35044475835618877,-0.20774635949405956,-0.37438412085182726
0.4241483033201642,0.4128891463505398,5.130079320088222,2.4647239711555207
-2.236922277317462,-2.1740926419868596,-0.5778582665244397,-0.1481843546603906
-0.6297410355462225,-0.6754273301224352,-0.3092438850189725,-0.20322916468416227
-3.6948025294159637,-3.806567356696322,0.47724391742058536,-0.9678359789206156
0.4241483033201642,0.5199366686265702,-0.04771072622454569,-0.6870214402837179
-0.08523154379858937,0.5466985491955777,-0.4300967526207293,0.22938863909641816
-3.3786357277560475,-3.5300279241499104,-0.815315268101329,-0.36019288076757366
0.5734492929929023,2.0283157155826895e-15,0.8398025202258558,2.822945273888347
-0.9195606037344788,-0.9252048820998393,-0.04771072622454569,-0.6164952774407605
0.08163426818858852,0.11850846009145641,-0.7190106392311791,-0.140013640672487
-3.4664598393282464,-3.6459960732822765,-0.1331574802711003,-0.3614829935025058
0.5558844706784625,0.44857165377588326,-0.04771072622454569,-0.7145438452956038
-1.0249495376211175,-0.9519667626688468,2.0459707886730767,3.1192411653444307
-0.4540928124018247,-0.3988878975760235,2.5185243842565086,1.3126532988611121
-0.2169677111568877,-0.15803097245495526,-0.6038227497982547,-0.140013640672487
0.4153658921629443,0.6269841909026005,-0.2398479024507762,-0.3219195362979199
-2.8341262360084145,-2.976949059057087,-0.04771072622454569,-0.50812580770646
0.4153658921629443,0.6448254446152721,-0.42159928536748076,-0.140013640672487
-0.8317364921622799,-0.7289510912604503,-0.4277363450503825,-0.140013640672487
0.3363241917479653,0.39504789263786805,-0.34464999857417467,0.014799887519370808
0.2572824913329863,0.4039685194942039,-0.6699141617679654,-0.140013640672487
0.046504623559708955,0.17203222122947157,0.32145701777769575,-0.3567525801410879
-0.0061898433836103765,0.10958783323512054,0.9734015887074853,0.19498563283156087
0.6700558157223211,0.6448254446152721,-0.9574118038362072,-0.5700512189832031
0.353889014062405,0.5466985491955777,-0.04771072622454569,-0.797541097909572
0.6085789376217818,2.0283157155826895e-15,-0.04771072622454569,-0.7188442210787109
-0.08523154379858937,0.5466985491955777,-0.393274394523319,-0.03293428367311868
-0.03253707685527004,-0.2204753604493063,3.7714287225965966,2.2376641298074627
-0.08523154379858937,0.5466985491955777,0.14159396091726867,-0.38427498515297376
-2.3950056781474203,-2.664727119085332,-0.7586654864130056,-0.140013640672487
0.3011945471190857,0.39504789263786805,-0.6005181791997691,-0.140013640672487
-4.081228620333639,-3.877932371547009,0.13545690123436696,-0.6457378327658891
-1.4816349177965515,-1.4069187323419758,2.145579988141712,2.5330999461069243
-4.081228620333639,-3.877932371547009,-0.3526753843133538,-0.4440502085381633
0.591014115307342,0.653746071471608,-0.6571679608880926,-0.140013640672487
0.511972414892363,0.7340317131786308,-0.24173622850705365,-0.6663796365248036
-2.3950056781474203,-2.664727119085332,-0.73317308465326,-0.140013640672487
0.7227502826656403,2.0283157155826895e-15,0.5121779494617182,-0.08668898096195819
0.591014115307342,0.653746071471608,-0.6892695038448092,-0.140013640672487
0.6964030491939807,0.7429523400349667,-0.9408889508437794,-0.5700512189832031
0.5031900037351431,0.5288572954829059,4.252951866947346,6.28990823022934
-3.905580397189241,-4.15447180409342,0.1047716028198584,-0.0011115028781256895
0.19580561323244705,0.4574922806322191,-0.49571608307637066,-0.140013640672487
-1.996889104070735e-15,2.0283157155826895e-15,4.293556358510272e-16,0.0
-0.0061898433836103765,-0.2918403752999932,0.7312237719899024,1.3449061172344159
0.3978010698485045,0.5020954149138984,-0.38288860121379303,-0.07550800392587959
-1.0425143599355573,-1.0500936580885414,-0.04771072622454569,-0.5524196782724637
0.5822317041501222,2.0283157155826895e-15,-0.6496146566629828,-0.140013640672487
0.6700558157223211,2.0283157155826895e-15,-0.04771072622454569,-0.14259386614235128
-0.13792601074190872,0.0025403109590902153,-0.04771072622454569,-0.6177853901756926
-0.08523154379858937,0.5466985491955777,-0.3805281936434462,0.18423469337379297
-1.996889104070735e-15,2.0283157155826895e-15,-0.9385285432734326,-0.5700512189832031
-1.464070095482112,-1.4515218666236551,-0.6359242927549713,-0.140013640672487
1.0564819066399962,2.0283157155826895e-15,2.7083011529123926,1.4132820921858196
-2.7638669467506554,-2.985869685913423,-0.16525902322781694,-0.2470929976718553
0.353889014062405,0.5823810566209211,-0.04771072622454569,-0.6728302001994643
0.3099769582763056,0.5823810566209211,-0.34748248765859086,-0.015302742962379321
0.5383196483640227,0.7072698326096232,0.24073107887183479,-0.30084769496069486
0.046504623559708955,0.1363497138041281,-0.6113760540233645,-0.140013640672487
-0.25209735578576725,-0.21155473359297045,-0.04771072622454569,-0.6014439621998854
-2.2720519219463418,-2.3614258059699127,-0.48627445279498344,-0.206669465310648
0.3363241917479653,0.3236828777871812,-0.4754165779713881,-0.140013640672487
0.5734492929929023,2.0283157155826895e-15,-0.44661960561315694,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.3621170145947411,0.015229925097681523
0.7490975161373,2.0283157155826895e-15,-0.5698328807852606,-0.140013640672487
-2.3950056781474203,-2.664727119085332,-0.26770071178086857,-0.66422944863325
0.3363241917479653,0.3236828777871812,2.741818940411317,0.9527118458150426
-1.218162583079955,-1.1839030609335792,-0.8535538707409475,-0.140013640672487
0.5734492929929023,2.0283157155826895e-15,-0.6609446130006476,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.338512938891273,0.2504604804336432
0.3099769582763056,0.47533353434489084,-0.5400917453988907,-0.140013640672487
-0.08523154379858937,0.5466985491955777,0.27849759999738377,-0.4272787429840454
-3.3786357277560475,-3.583551685287926,-0.2568428369572733,0.6964094491418559
0.4504955367918238,0.6805079520406156,-0.5448125605395844,-0.209679728358823
0.6964030491939807,0.716190459465959,3.542469188272956,1.883743202857743
0.7490975161373,2.0283157155826895e-15,-0.5707770438133993,-0.140013640672487
0.7490975161373,2.0283157155826895e-15,-0.571721206841538,-0.140013640672487
0.3451066029051852,0.4128891463505398,-0.5433963159973763,-0.19462841311794796
0.353889014062405,0.44857165377588326,-0.4050764323750531,0.1395107852294785
-0.9634726595205783,-0.9965698969505261,-0.04771072622454569,-0.4973748682486921
-0.2257501223141076,-0.08666595760426839,-0.6293151515580002,-0.140013640672487
-3.4488950170138066,-3.396218521304873,-0.6463100860644972,-0.140013640672487
0.6085789376217818,0.7429523400349667,0.567883568121903,-0.406636939225131
0.5734492929929023,2.0283157155826895e-15,1.6560314580517834,0.3988234449508403
-3.6245432401582045,-3.628154819569605,0.152451835740864,0.06468424660341388
0.11676391281746806,0.24339723608015845,-0.7062644383513064,-0.140013640672487
-4.081228620333639,-3.877932371547009,-0.9644930265472476,-0.4122274277431703
-0.7263475582756412,-0.818157359823809,-0.04771072622454569,-0.606604413139614
-0.07644913264136949,0.020381564671761936,-0.008527960556788602,-0.5365082878749673
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.6255260665852855
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.6255260665852855
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.3958859997673631
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.3958859997673631
-0.12036118842746893,-0.18479285302396287,-1.083457568092727,-0.140013640672487
-0.12036118842746893,-0.18479285302396287,-1.083457568092727,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.5632237395882895,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.5632237395882895,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.49307449246558493
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.49307449246558493
0.4065834810057244,0.6091429371899287,9.209807764675652,5.9665199713396815
0.4065834810057244,0.6091429371899287,9.209807764675652,5.9665199713396815
0.6261437599362216,2.0283157155826895e-15,-0.04771072622454569,-0.46942242565849557
0.6261437599362216,2.0283157155826895e-15,-0.04771072622454569,-0.46942242565849557
0.3011945471190857,0.5110160417702343,-0.5542541908209716,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.5542541908209716,-0.140013640672487
0.4065834810057244,0.6091429371899287,-0.5754978589540929,-0.140013640672487
0.4065834810057244,0.6091429371899287,-0.5754978589540929,-0.140013640672487
0.907180916967258,2.0283157155826895e-15,2.5303264221082427,4.057153123640102
0.907180916967258,2.0283157155826895e-15,2.5303264221082427,4.057153123640102
0.6085789376217818,0.7429523400349667,3.2280628999027603,1.2348164971868725
0.6085789376217818,0.7429523400349667,3.2280628999027603,1.2348164971868725
0.4856251814207034,0.6002223103335929,-0.7128735795482773,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7128735795482773,-0.140013640672487
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.4526509601043776
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.4526509601043776
0.6700558157223211,2.0283157155826895e-15,0.870015737126295,1.3388855911380657
0.6700558157223211,2.0283157155826895e-15,0.870015737126295,1.3388855911380657
0.7403151049800801,2.0283157155826895e-15,-0.31632510773001293,-0.39502592461074165
0.7403151049800801,2.0283157155826895e-15,-0.31632510773001293,-0.39502592461074165
0.6700558157223211,2.0283157155826895e-15,0.6622998709357755,1.040009474212118
0.6700558157223211,2.0283157155826895e-15,0.6622998709357755,1.040009474212118
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5162965216943636
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5162965216943636
0.3275417805907454,0.6091429371899287,-0.5112947730406596,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.5112947730406596,-0.140013640672487
0.3363241917479653,0.5288572954829059,0.9294980078990346,2.0996220671697228
0.3363241917479653,0.5288572954829059,0.9294980078990346,2.0996220671697228
0.678838226879541,2.0283157155826895e-15,-0.04771072622454569,-0.1877478118649765
0.6612734045651012,2.0283157155826895e-15,-0.04771072622454569,-0.1877478118649765
0.678838226879541,2.0283157155826895e-15,-0.04771072622454569,-0.1877478118649765
0.6612734045651012,2.0283157155826895e-15,-0.04771072622454569,-0.1877478118649765
0.3363241917479653,0.5288572954829059,1.4492597548894026,0.34119840945720437
0.3363241917479653,0.5288572954829059,1.4492597548894026,0.34119840945720437
1.0125698508538967,2.0283157155826895e-15,-0.04771072622454569,-0.9054805300655617
1.0125698508538967,2.0283157155826895e-15,-0.04771072622454569,-0.9054805300655617
0.4153658921629443,0.591301683477257,2.0851535543408337,1.7891349356293855
0.4153658921629443,0.591301683477257,2.0851535543408337,1.7891349356293855
0.1606759686035675,0.1363497138041281,-0.04771072622454569,-0.5420987763930066
0.1606759686035675,0.1363497138041281,-0.04771072622454569,-0.5420987763930066
0.3187593694335255,0.37720663892519635,-0.3833606827278624,-0.140013640672487
0.3187593694335255,0.37720663892519635,-0.3833606827278624,-0.140013640672487
0.8105743942378393,2.0283157155826895e-15,-0.5844674077214108,-0.140013640672487
0.8105743942378393,2.0283157155826895e-15,-0.5844674077214108,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4296246711066599,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4296246711066599,-0.140013640672487
0.6085789376217818,0.7429523400349667,-0.6241222549032373,-0.140013640672487
0.6085789376217818,0.7429523400349667,-0.6241222549032373,-0.140013640672487
0.7490975161373,2.0283157155826895e-15,3.85781963967129,1.6919464429311637
0.7490975161373,2.0283157155826895e-15,3.85781963967129,1.6919464429311637
0.5997965264645619,0.7697142206039742,-0.22096464188800172,-0.2410724715755053
0.5997965264645619,0.7697142206039742,-0.22096464188800172,-0.2410724715755053
0.4856251814207034,0.6002223103335929,-0.690213666872948,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.690213666872948,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5537097910073959
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5537097910073959
0.4856251814207034,0.6002223103335929,-0.6864370147603931,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.6864370147603931,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.0576244380200023,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.0576244380200023,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.0576244380200023,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.0576244380200023,-0.140013640672487
0.6261437599362216,2.0283157155826895e-15,-0.7161781501467629,-0.140013640672487
0.6261437599362216,2.0283157155826895e-15,-0.7161781501467629,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5532797534290852
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5532797534290852
0.678838226879541,2.0283157155826895e-15,0.4045433642539036,-0.34084118974359146
0.678838226879541,2.0283157155826895e-15,0.4045433642539036,-0.34084118974359146
0.3011945471190857,0.3415241314998529,-0.5103506100125209,-0.18129724819031576
0.3011945471190857,0.3415241314998529,-0.5103506100125209,-0.18129724819031576
0.4153658921629443,0.591301683477257,1.6791634522411822,2.204981273855848
0.4153658921629443,0.591301683477257,1.6791634522411822,2.204981273855848
1.0125698508538967,2.0283157155826895e-15,-0.31490886318780487,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.31490886318780487,-0.140013640672487
0.4153658921629443,0.5377779223392418,-0.2700611193512154,-0.34686171583994146
0.4153658921629443,0.5377779223392418,-0.2700611193512154,-0.34686171583994146
0.27484731364742604,0.35936538521252465,2.215448052223978,3.4151070192222033
0.27484731364742604,0.35936538521252465,2.215448052223978,3.4151070192222033
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5236071605256458
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5236071605256458
0.678838226879541,2.0283157155826895e-15,-0.057152356505932936,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.057152356505932936,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.057152356505932936,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.057152356505932936,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.060456927104418474,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.060456927104418474,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.060456927104418474,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.060456927104418474,-0.140013640672487
0.3187593694335255,0.37720663892519635,-0.04771072622454569,-0.41437761563472386
0.3187593694335255,0.37720663892519635,-0.04771072622454569,-0.41437761563472386
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5339280624051029
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5339280624051029
0.5997965264645619,0.7697142206039742,-0.2738377714637703,-0.28321615424995544
0.5997965264645619,0.7697142206039742,-0.2738377714637703,-0.28321615424995544
